sample5_type2_v3.py,"import cmath
n = 2+4j
n_sqrt = cmath.sqrt(n)
print('The square root of {0} is {1:0.3f}+{2:0.3f}j'.format(n, n_sqrt.real, n_sqrt.imag))"
sample5_type3_v3.py,"import cmath
num = 1+2j
num_sqrt = cmath.sqrt(num)

print('The square root of {0} is {1:0.3f}+{2:0.3f}j'.format(num,num_sqrt.imag, num_sqrt.real))"
sample6_type1_v3.py,"a = 5
b = 6
c = 7
a = float(input('Enter first side: ')) # taking user inputs
b = float(input('Enter second side: '))
c = float(input('Enter third side: '))
s = (a + b + c) / 2
area = (s*(s-a)*(s-b)*(s-c)) ** 0.5
print('The area of the triangle is %0.2f' %area)"
sample6_type2_v3.py,"x = 4
y = 8
z = 9
x = float(input('Enter first side: '))
y = float(input('Enter second side: '))
z = float(input('Enter third side: '))
d = (x + y + z) / 2
r = (d*(d-a)*(d-b)*(d-c)) ** 2
print('The area of the triangle is %0.2f' %r)"
